"Titles","Year","Cited by","Link"
"Localization and mapping of surveillance cameras in city map","2008","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350635752&doi=10.1145%2f1459359.1459409&partnerID=40&md5=d51bfd77d42fc3b283bb2fd804bbbd55"
"More vision for SLAM","2008","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78651595730&doi=10.1007%2f978-0-387-75523-6_9&partnerID=40&md5=4c47545f9899c0c8f161d5d4bc0610a8"
"Memory-based state-estimation","2008","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875198869&partnerID=40&md5=69883e4c21d940e8f7fb97721b70df52"
"Robotic navigation in crowded environments: Key challenges for autonomous navigation systems","2008","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954515346&doi=10.1145%2f1774674.1774724&partnerID=40&md5=fd716c95f7a6ded9a5c3b7dedcae58b0"
"Real-time obstacle avoidance by visually recognizing laser patterns","2008","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961020098&doi=10.3182%2f20080706-5-KR-1001.3345&partnerID=40&md5=d56ccfe25147aee29adb2d74f8390106"
"An overview of AUV algorithms research and testbed at the University of Michigan","2008","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-74349103183&doi=10.1109%2fAUV.2008.5290531&partnerID=40&md5=decdd4d7338448bc8262cf761d406c83"
"Kalmtool used for mobile robot navigation","2008","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961017806&doi=10.3182%2f20080706-5-KR-1001.2240&partnerID=40&md5=c3e3d2d9abb63dc831683dc83c6f575f"
"Rao-Blackwellised inertial simultaneous localisation and mapping","2008","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961020371&doi=10.3182%2f20080706-5-KR-1001.1905&partnerID=40&md5=4b684d13b7817179a7fc791d6b895d22"
"Evolutionary particle filter for robust simultaneous localization and map building with laser range finder","2008","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57649196071&doi=10.1109%2fICNC.2008.791&partnerID=40&md5=5ce09ba465e42eb1f49ef133078bb553"
"Delayed inverse depth monocular SLAM","2008","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961020381&doi=10.3182%2f20080706-5-KR-1001.2321&partnerID=40&md5=2e8d21d30c8a57412783ea50e29337e9"
"An optimal graph theoretic approach to data association in SLAM","2008","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961018181&doi=10.3182%2f20080706-5-KR-1001.0428&partnerID=40&md5=39778879b5c1a966da8ca512ea6a4dc5"
"Overview of surface registration techniques including loop minimization for three-dimensional modeling and visual inspection","2008","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350624836&doi=10.1117%2f1.2957604&partnerID=40&md5=f5ab93ae3d9650211b4db6194973ca56"
"Underwater SLAM in man-made structured environments","2008","160","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57649139253&doi=10.1002%2frob.20249&partnerID=40&md5=4be709ea2a6d0d6b53141b5d61385177"
"Results of a precrash application based on Laserscanner and short range Radars","2008","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57749198671&doi=10.1109%2fIVS.2008.4621264&partnerID=40&md5=f25c44ee2a7fe53f2ab2c6332cbd40f4"
"An intelligent navigation method for service robots in the smart environment","2008","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961019398&doi=10.3182%2f20080706-5-KR-1001.4040&partnerID=40&md5=4d3e9646cfbbbc0eb4d7bf0ad4b2cf7a"
"3D ordinal constraint in spatial configuration for robust scene recognition","2008","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957922695&partnerID=40&md5=e1467e37d51c965423f79110b5499b1b"
"Analysis of an autonomous underwater glider","2008","32","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863403885&partnerID=40&md5=17ca9f9a8ed1ce49203173b9cedac122"
"Driving safety and traffic data collection - A laser scanner based approach","2008","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57849118875&doi=10.1109%2fIVS.2008.4621184&partnerID=40&md5=ee7483b9fc49991a26db5a1893c59036"
"Upward monocular camera based SLAM using corner and door features","2008","11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961020124&doi=10.3182%2f20080706-5-KR-1001.2849&partnerID=40&md5=cc501494cb3fdd1001a9459e5a9f6e78"
"Parzen method for fusion of laserscanner data: Application to pedestrian detection","2008","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57749188407&doi=10.1109%2fIVS.2008.4621166&partnerID=40&md5=a9577667d9d126803761fb4061915cba"
"Real time Simultaneous Localisation and Mapping for the Player Project","2008","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855606468&partnerID=40&md5=8ed819da818f79b92b0935acd9c7e241"
"iSAM: Incremental smoothing and mapping","2008","754","https://www.scopus.com/inward/record.uri?eid=2-s2.0-58249138093&doi=10.1109%2fTRO.2008.2006706&partnerID=40&md5=2ac5c2192395fa85c94f5d51bbc1b64b"
"Simultaneous localization and mapping for mobile robot with laser range scanner","2008","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865660756&partnerID=40&md5=646de778b58690c46685a3897074ef95"
"Transferable model generation for anticipative road following on satellite-roadway-vehicle network","2008","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867279007&partnerID=40&md5=60bbb56bae116d5971473498013ca174"
"On the need of hybrid intelligent systems in modular and multi robotics","2008","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350560312&doi=10.1007%2f978-3-540-87656-4_79&partnerID=40&md5=48b4120c1f1eb89a4fbd9c5bdf8def91"
"Autonomous vehicles navigation with visual target tracking: Technical approaches","2008","18","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77958004487&doi=10.3390%2fa1020153&partnerID=40&md5=42f0f9d229c86b4f54be3d156141fb11"
"Color-based visual servoing of a mobile manipulator with stereo vision","2008","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961019806&doi=10.3182%2f20080706-5-KR-1001.3505&partnerID=40&md5=53a3b3e284d8e0fde067b34440bef287"
"Software architecture of the Autonomous Mobile Outdoor Robot AMOR","2008","16","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57749181115&doi=10.1109%2fIVS.2008.4621234&partnerID=40&md5=3b48b5f7f37e7bc04578a1ae2c3e4319"
"AUV-assisted surveying of relic reef sites","2008","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350093412&doi=10.1109%2fOCEANS.2008.5152117&partnerID=40&md5=f595f1cb85a2208a6061a4f673038195"
"The role of Bayesian bounds in comparing SLAM algorithms performance","2008","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954519452&doi=10.1145%2f1774674.1774717&partnerID=40&md5=2b4ca430b594f055c71bd8df94edbb01"
"Calibration of widely distributed vision cameras by mobile robots with cooperative positioning","2008","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961019137&doi=10.3182%2f20080706-5-KR-1001.1911&partnerID=40&md5=94e52f53c04cea638dfcc5111061830d"
"Video-based camera tracking using rotation-discriminative template matching","2008","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78249264774&doi=10.1007%2f978-3-540-89682-1_17&partnerID=40&md5=b586ca7a4bd17ae9e363d2299af41931"
"Adaptive source localization by a mobile robot using signal power gradient in sensor networks","2008","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67249130382&doi=10.1109%2fGLOCOM.2008.ECP.12&partnerID=40&md5=1c0dca6a67872222c403e69d2f213515"
"Simultaneous topological map prediction and moving object trajectory prediction in unknown environments","2008","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69549138438&doi=10.1109%2fIROS.2008.4650945&partnerID=40&md5=de1def835e05031b830f3f95efd545c2"
"A method for estimation of lightness of objects with intensity data from SOKUIKI sensor","2008","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650520668&doi=10.1109%2fMFI.2008.4648020&partnerID=40&md5=05ad632d136ae47ab4c4194390074e74"
"Improving contour tracker through evolutionary optimization","2008","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349591066&doi=10.1109%2fMMIT.2008.153&partnerID=40&md5=7ae73ab82c396c885fec5bc84af0d3c3"
"RRT-SLAM for motion planning with motion and map uncertainty for robot exploration","2008","22","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69549128073&doi=10.1109%2fIROS.2008.4651183&partnerID=40&md5=75ef57229dbfa0b419b09b3c94acc1dd"
"A stream field based partially observable moving object tracking algorithm","2008","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-64549127275&doi=10.1109%2fICARCV.2008.4795809&partnerID=40&md5=c22fab7a55bf6a02455fd66463e41f2d"
"On-line convex optimization based solution for mapping in VSLAM","2008","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69549113494&doi=10.1109%2fIROS.2008.4651081&partnerID=40&md5=2cd4d88f94673226ff7ecb88b6415a0b"
"Building local metrical and global topological maps using efficient scan matching approaches","2008","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69549086465&doi=10.1109%2fIROS.2008.4650666&partnerID=40&md5=d5ce4d23066c6589f86d97818467ce61"
"Modeling the kinematics of an Autonomous Underwater Vehicle for range-bearing simultaneous localization and Mapping","2008","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-61949479706&doi=10.1109%2fMMVIP.2008.4749569&partnerID=40&md5=234cf40ce388bf6711af1b31529878fe"
"Incremental vision-based topological SLAM","2008","72","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69549105904&doi=10.1109%2fIROS.2008.4650675&partnerID=40&md5=3aea8e65346127b3d1d1c6f20e33d213"
"Probabilistic scheme for laser based motion detection","2008","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69549091821&doi=10.1109%2fIROS.2008.4650636&partnerID=40&md5=49894cd777efe23a346048d22eeb22c2"
"RLS-based sensor fusion algorithm for mobile robot localization on finite precision embedded systems","2008","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650524750&doi=10.1109%2fMFI.2008.4648038&partnerID=40&md5=8c9fdbfec704c33c8f4453685245c9d1"
"A multi-target tracking technique for mobile robots using a laser range scanner","2008","11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69549122921&doi=10.1109%2fIROS.2008.4650705&partnerID=40&md5=ebee3a67a9755755942610f9d28d3d58"
"Ins assisted vision-based localization in unstructured environments","2008","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69949134997&doi=10.1109%2fICSMC.2008.4811837&partnerID=40&md5=f354fdb41fcd32a96ba2548895c1c115"
"Efficient probabilistic range-only SLAM","2008","74","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69549086466&doi=10.1109%2fIROS.2008.4650650&partnerID=40&md5=9d944c456a2715172512bea27c1064fd"
"A particle-filter-based active loop closing approach to autonomous robot exploration and mapping","2008","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-64949131820&doi=10.1109%2fICMA.2008.4798864&partnerID=40&md5=86f62c3a103511a9509524359519c420"
"Localization using GASA for wireless sensor networks","2008","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-62349085201&doi=10.1109%2fISCSCT.2008.269&partnerID=40&md5=82723e17620340b0196c2ce7ae4638e9"
"Observability analysis of SLAM using fisher information matrix","2008","36","https://www.scopus.com/inward/record.uri?eid=2-s2.0-64549093222&doi=10.1109%2fICARCV.2008.4795699&partnerID=40&md5=fe50c938f02e51abddf5912f03eb594f"
"Improving Monte Carlo localization in sparse environments using structural environment information","2008","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69549111760&doi=10.1109%2fIROS.2008.4651099&partnerID=40&md5=641e9ff0192c89ecf7f57d701c42cc44"
"A graph matching technique for an appearance-based, visual SLAM-approach using rao-blackwellized particle filters","2008","17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69549120355&doi=10.1109%2fIROS.2008.4650878&partnerID=40&md5=9c95ef7de96345e99d300f23ff322cc8"
"Merging maps via hough transform","2008","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69549084950&doi=10.1109%2fIROS.2008.4650616&partnerID=40&md5=2851697c468fd8a5ae14d3e0f602487f"
"Usage of real-world robotics in Semantic Web","2008","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67649484694&doi=10.1109%2fINNOVATIONS.2008.4781707&partnerID=40&md5=afe4b87ed92f3e7f1b5007afdc9a6ac2"
"Delayed resampling in a rao-blackwellized particle filtering SLAM for consistent loop closures","2008","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69549110319&doi=10.1109%2fIROS.2008.4651157&partnerID=40&md5=d1259e170f116b31c6973f8fae65e993"
"Analysis of color space and similarity measure impact on stereo block matching","2008","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-62949215681&doi=10.1109%2fAPCCAS.2008.4746175&partnerID=40&md5=42d399066d6c9de6276fa07ebed0960b"
"Micro Autonomous Systems and Technology at the army research laboratory","2008","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-66749173972&doi=10.1109%2fNAECON.2008.4806539&partnerID=40&md5=a45b1791c531de3960d8d7973055f349"
"An improved rao-blackwellized particle filter for SLAM","2008","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-62449186438&doi=10.1109%2fIITA.Workshops.2008.150&partnerID=40&md5=72592fba7ec09cb53c2d775ef4822ff4"
"Strong Tracking Filter Simultaneous Localization and Mapping algorithm","2008","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-61849167975&doi=10.1109%2fCSSE.2008.487&partnerID=40&md5=50138ad167da4524565895ddf97296b2"
"Probabilistic navigation in dynamic environment using rapidly-exploring random trees and Gaussian processes","2008","98","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69749094954&doi=10.1109%2fIROS.2008.4650959&partnerID=40&md5=b982eadcbc3d169e38b5ca344fa06476"
"Shopbot: Progress in developing an interactive mobile shopping assistant for everyday use","2008","79","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69949152722&doi=10.1109%2fICSMC.2008.4811835&partnerID=40&md5=13d1c19d7af28e79d5bc622e9e9e9b5c"
"Information-driven 6D SLAM based on ranging vision","2008","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69549114801&doi=10.1109%2fIROS.2008.4651126&partnerID=40&md5=60c531f3dced4ec64bc2a974ea21fb4c"
"Mapping for all","2008","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-66149189320&partnerID=40&md5=9cc852baca71db8e899e3d53dd9a9610"
"Simultaneous multi-information fusion and parameter estimation for robust 3-D indoor positioning systems","2008","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650559997&doi=10.1109%2fMFI.2008.4648035&partnerID=40&md5=c9126bc81672a9f4c340411e96b73749"
"T-SLAM: Registering topological and geometric maps for robot localization in large environments","2008","13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650559999&doi=10.1109%2fMFI.2008.4648097&partnerID=40&md5=b32630786b5d3aa2a66dbc5be7c6dfc8"
"A cooperative single target tracking algorithm using binary sensor networks","2008","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650467964&doi=10.1109%2fISTEL.2008.4651400&partnerID=40&md5=0a95b5922def547f1c1469c97fcd5f86"
"Interactive learning of visual topological navigation","2008","27","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69549112980&doi=10.1109%2fIROS.2008.4650681&partnerID=40&md5=c8b3e3be2f025c1c4df179c1b0a4fabb"
"Simultaneous localization and mapping: A pseudolinear kalman filter (plkf) approach","2008","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-64049096562&doi=10.1109%2fICIAFS.2008.4783921&partnerID=40&md5=cd16706ab1bc4d7346d8f2bf8d533401"
"Contextual navigation and mapping for rescue robots","2008","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-62949208840&doi=10.1109%2fSSRR.2008.4745871&partnerID=40&md5=4477c530d3fdafb8edc766dd1c69f66e"
"Vision SLAM using omni-directional visual scan matching","2008","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69549090316&doi=10.1109%2fIROS.2008.4650919&partnerID=40&md5=9e78792cfb525c2b82f0e7449537b89b"
"A distributed target tracking algorithm for near/far binary sensor networks","2008","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-62749093216&partnerID=40&md5=735e2eb2806c54a47c8bbac261f4c2e1"
"Robot-assisted intelligent 3D mapping of unknown cluttered search and rescue environments","2008","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69549083134&doi=10.1109%2fIROS.2008.4651046&partnerID=40&md5=3ddb599707d8b14a3572560209544c09"
"Monitoring an intersection using a network of laser scanners","2008","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-60849099355&doi=10.1109%2fITSC.2008.4732613&partnerID=40&md5=691b67ce954dc2fb63bdeb35ed1efa98"
"Automatic registration of inter-band and inter-sensor images using robust complex wavelet feature representations","2008","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-63849290392&doi=10.1109%2fPRRS.2008.4783164&partnerID=40&md5=1d12e584cf3c9f7fc189dbda4611744e"
