"Titles","Year","Cited by","Link"
"Research on the image mismatching points eliminating and the integrated arithmetic in the INS/SAR integrated navigation","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952171348&doi=10.1109%2fISSCAA.2010.5632900&partnerID=40&md5=0f2b7ea78e1a150ef4f1a0294f4eefee"
"Application of innovation test in cueing and handoff with intermittent observations","2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976583404&doi=10.1051%2fmatecconf%2f20153107002&partnerID=40&md5=69ce445524a52c77777fcc117b043e58"
"Asynchronously dynamic averaging estimation with communication constraints","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952419184&doi=10.1109%2fICARCV.2010.5707344&partnerID=40&md5=e76bbf243a0e000acddd62b50f07cd3f"
"Sensor fusion as an enabling technology for safety-critical driver assistance systems","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072353046&doi=10.4271%2f2010-01-2339&partnerID=40&md5=e42c7af4f9feb5d2dd667f4779ce4af6"
"On-line drill wear monitoring system through cutting current signals by using virtual instrumentation","2011","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960808519&partnerID=40&md5=03feaa5ad33c165f27716dd6df34a42c"
"Dasarathy model based fusion framework for fire detection application in WSN","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956996475&doi=10.1007%2f978-3-642-14493-6_48&partnerID=40&md5=2b6acad5edeeabcf37e78176ecf86602"
"Experimental study of uncertainty measures with sensor fusion techniques","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953058385&doi=10.1109%2fCAR.2010.5456746&partnerID=40&md5=2d307925ac472410ace90504aa475ddb"
"Rotation model based quasi-dense matching propagation for uncalibrated fisheye images","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649610586&doi=10.1109%2fICCASM.2010.5623234&partnerID=40&md5=529336941e6b95597ea9f5c62ae8c39e"
"Constrained Kalman filtering for nonlinear systems: Review and new results; [Filtragem de Kalman com restrições para sistemas não-lineares: Revisão e novos resultados]","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952099749&doi=10.1590%2fs0103-17592010000200003&partnerID=40&md5=2abaffde3b488cbd24db91b1b3c862c2"
"Safe navigation on a mobile robot using local and temporal visual cues","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871639342&doi=10.3233%2f978-1-60750-613-3-121&partnerID=40&md5=b2b4ed1fae7958ee889cb29ad85b7856"
"Research on the wavelet neural network pattern recognition technology for chemical agents","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78049328630&doi=10.1109%2fISME.2010.189&partnerID=40&md5=c5285227a0c880da3553f5e98aaffdd8"
"Research on scheme and algorithm of high-precision fault-tolerant integrated navigation for HALE UAV","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952131568&doi=10.1109%2fISSCAA.2010.5632218&partnerID=40&md5=93bbe5348cee2078a8ae512d984321ce"
"Flatness-based embedded control in successive loops for spark-ignited engines","2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959047195&doi=10.1088%2f1742-6596%2f659%2f1%2f012019&partnerID=40&md5=ec8a117936f5e548045ccbc5b9e99f3a"
"Treatment of uncertainty in hydroiogic modeling: Handling conflict using Dempster-Shafer theory of evidence","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650468003&partnerID=40&md5=14e5b230087e9d876777f31f030ae902"
"Highway traffic estimation of improved precision using the derivative-free nonlinear Kalman Filter","2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84984589062&doi=10.1063%2f1.4938920&partnerID=40&md5=74de1d4d1cfa42ec6557d9fc611ef3cb"
"Research of the power line robot for overcoming the obstacles by a continue way","2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955293391&partnerID=40&md5=ce26c64cf49c215c8358f725c9793c7a"
"Demo: User support for power management of continuous sensing applications","2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962910411&doi=10.1145%2f2809695.2817870&partnerID=40&md5=32c28535d4e537f2c439cdd9749f7ccc"
"View synthesis for 3D video scene composition","2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960324839&doi=10.1109%2fMMSP.2015.7340824&partnerID=40&md5=1bd3fbb9a1b1427d5ae3963cc3a6fa62"
"Rovim: A generic and extensible virtual machine for mobile robots","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953780879&doi=10.1109%2fICONS.2010.14&partnerID=40&md5=a3e36527475ce23d3682d900ba5733a7"
"Sensor fusion frame work for marble/stone processing industry using low cost sensors","2011","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904355143&partnerID=40&md5=47b5eb9a112090b3c3c98ef5d287be50"
"Towards a UAV visual air-to-ground target tracking in an urban environment","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878521016&partnerID=40&md5=d1f16de03664de7b3f5738f5b4a66e1f"
"Evaluation method of track correlation uncertainty","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949909260&partnerID=40&md5=a9dde674181cfdc9e7cd695b1f58eecf"
"Navigation and control for a novel ground line inspection robot","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649240889&doi=10.1109%2fICMA.2010.5589954&partnerID=40&md5=735a53cf6d657dc0f593a3bbb36ca749"
"Initial state estimation for boost phase object based on 8-state gravity turn model using pseudo-linear estimator","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649297213&doi=10.1109%2fICICIP.2010.5565275&partnerID=40&md5=e3622668931b777c76c9338df6280cb0"
"Tool wear states recognition based on genetic algorithm and back propagation neural network model","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649588912&doi=10.1109%2fICCASM.2010.5622804&partnerID=40&md5=a4e9cb3ccd27da7e68f28dc6a4c1df67"
"Active leader tracking control of multi-agent systems with quantized measurements","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650245481&partnerID=40&md5=c762d39b4ddeabbf92ca6594be6180ac"
"Location estimation and navigation of mobile robots using wireless sensor network and ultrasonic sensors","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957190638&partnerID=40&md5=c33e5cbd18eca9b253ab0bca522e8fad"
"On Using Passive RFID tags to Control robots for path following","2011","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958760338&doi=10.24846%2fv20i2y201108&partnerID=40&md5=55689a4eb6e879c85ab2c50ab2ca0baf"
"A new artificial vision method for bad atmospheric conditions","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878526033&doi=10.1007%2f978-90-481-3660-5-38&partnerID=40&md5=73b4e949a692e6ab5ba1b7cc33507a46"
"Concurrent process model and specification cause-effect monitoring using alternate diagnostic signatures","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953898771&doi=10.1109%2fVTS.2010.5469536&partnerID=40&md5=0305003fee3a28b959dde3d708493f82"
"Multisensor data fusion based on fuzzy logic","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878123994&partnerID=40&md5=2bbcd813fdec137ba8b7dd1d9389a679"
"Modular design and structure for a mobile sensory platform","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878931310&doi=10.1007%2f978-90-481-9151-2_76&partnerID=40&md5=7f38d9ee1a9347eb56c3855f5f51dd5b"
"Survey of estimate fusion approaches","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649663218&partnerID=40&md5=343bf3cd325298a90f08a2b752d6c7cc"
"Range based object tracking and segmentation","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78651071944&doi=10.1109%2fICIP.2010.5653988&partnerID=40&md5=ed0c2028a26ddd414ca11f005e7740ab"
"An intelligent monitoring system for high-speed milling process","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956491617&partnerID=40&md5=b5c7fa89cc07d521e7ef89ebdb674d51"
"Improvement of image reconstruction in EST using ECT information","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949542923&doi=10.3969%2fj.issn.1001-0505.2010.01.013&partnerID=40&md5=810edcae560de6c72e09686a0c79dfd8"
"Target parameter estimation with heterogeneous sensor networks","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649287393&doi=10.1109%2fMFI.2010.5604485&partnerID=40&md5=9233e8c2c48b6f2d274eb4edebd069aa"
"Development of magnetic sensor based local pose component for JAUS compliant system","2011","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-81255195914&partnerID=40&md5=f9fbb57068124eac9b76c4fa60adbaab"
"Quantifying the effects of placement errors on WSN connectivity in grid-based deployments","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954373989&doi=10.1109%2fBSC.2010.5473002&partnerID=40&md5=bcd12f24d3a3bad36cad1e2b157bf53c"
"Data fusion for enhanced fermentation process tracking","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051736680&doi=10.3182%2f20100705-3-BE-2011.0058&partnerID=40&md5=9366bab1c99a780e94ea15537c49fc95"
"Multilevel fuzzy navigation control scheme applied to a monitoring mobile robot","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79551563982&doi=10.1109%2fISKE.2010.5680764&partnerID=40&md5=192d0af92e7ec21b87a986832b0cf9ff"
"Development of a combined myoelectric and near-infrared sensor for prostheses control","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953818187&partnerID=40&md5=515a03bf9af3ab82270b52817cbdefcb"
"A framework for sensor fusing using fuzzy logic for navigation systems","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957985436&partnerID=40&md5=5267b4856624bec5a68c4c01a0b6f83f"
"Time-optimal trajectory generation, path planning and control for a wood patching robot","2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964317975&doi=10.1109%2fCCA.2015.7320672&partnerID=40&md5=77ba1b12be8adf0e8f19776cfd3fd484"
"Vehicle orientation analysis using eigen color, edge map, and normalized cut clustering","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956053982&doi=10.1142%2fS0218001410008111&partnerID=40&md5=ddcf605f7d62861bd1985a8ecc209bce"
"Position analysis based on multiple views in multi-target tracking","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952756763&doi=10.1109%2fYCICT.2010.5713059&partnerID=40&md5=afe2d3ad088459e5ca57a9d4d22c9ca6"
"Variance estimation for radiation analysis and multi-sensor fusion","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960320080&doi=10.1109%2fNSSMIC.2010.5873962&partnerID=40&md5=10f1ff02463136ae1a4c44d7356a20f3"
"Design and implementation of a multi-sensor mobile platform","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878996948&doi=10.1007%2f978-90-481-3662-9_63&partnerID=40&md5=e805734c8b03614cc0c58b0f83404259"
"Real time nonlinear model predictive control for fast systems","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956583501&doi=10.1109%2fSPEEDAM.2010.5542075&partnerID=40&md5=51a4fead6df22c88cf11252a3f46d0e9"
"Nonlinear H-infinity feedback control for asynchronous motors of electric trains","2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84984548364&doi=10.1063%2f1.4938916&partnerID=40&md5=a6654d7483110212b3778951c02c0445"
"Pose estimation of head-mounted imaging device by transfer alignment technique in unstructured indoor environment","2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966350745&doi=10.1109%2fICCAS.2015.7364909&partnerID=40&md5=12e125f40137158b2c46deed03833f53"
"Multiple sensor tracking in a sense & avoid context","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878513461&partnerID=40&md5=be8ef281f7f6b9411bec5bc50d8bb552"
"The portable data acquisition system of cutting tool condition monitoring based on LabVIEW & wavelet analysis","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649624211&doi=10.1109%2fICCASM.2010.5620092&partnerID=40&md5=e81e272053b8bea39606e0fb7cc5806b"
"The philosophical thoughts of measurement information theory and its applications","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649307779&doi=10.1109%2fEDT.2010.5496528&partnerID=40&md5=d3a51d960c2449f36f52d64aa9652474"
"Unmanned vehicle technology for networked non-line-of-sight sensing applications","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953799165&doi=10.1117%2f12.844891&partnerID=40&md5=8a9feb19f0f4383ab916cdf49f4e4b53"
"Information fusion in wireless sensor networks for MCM","2011","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905720056&partnerID=40&md5=85ba5e71c3974edb77b182e3500c0f39"
"Sensor fusion for ISR assets","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953803627&doi=10.1117%2f12.851700&partnerID=40&md5=38a24bfc889a2a859de4f524185a05aa"
"Ground penetrating radar target recognition method for deep neural network based on fisher criterion","2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971378962&partnerID=40&md5=f3c006c5cada0063bc416a4702ecc7c4"
"QACA: Quality assured context acquisition in context-aware computing","2011","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952430481&doi=10.4156%2fjcit.vol6.issue1.12&partnerID=40&md5=45f2b8f259e9168ca8f5b1200611894b"
"A cyber-physical system for elders monitoring","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649869080&partnerID=40&md5=6e8231c99eb64f98dc30746b0c614521"
"Design of autonomous underwater climbing robot","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885600314&partnerID=40&md5=1d8469c6802395bb740057df4d4dc81c"
"On the development of an experimental car-like mobile robot","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955757096&doi=10.1109%2fOPTIM.2010.5510435&partnerID=40&md5=daa04cd7755c2825de808426cc6f4f68"
"A fusion-tracking scheme in wireless sensor networks based on mixed filtering","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77958086297&partnerID=40&md5=4df2a202af0697fb8071a05e3dd02b09"
"Experimental study of a fast mobile robot performing a drift maneuver","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84455192131&doi=10.1142%2f9789814329927_0144&partnerID=40&md5=c833a7e258134a65003712d2901da2db"
"Action-planning and execution from multimodal cues: An integrated cognitive model for artificial autonomous systems","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957726703&doi=10.1007%2f978-3-642-13428-9_24&partnerID=40&md5=1e92a7e855090e186b14c0253de7ea8c"
"Multi-acoustic-target fusion tracking based on random set theory","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78751638119&doi=10.3969%2fj.issn.1001-506X.2010.12.08&partnerID=40&md5=bb7dab4609bdd3704f38b170937b4917"
"Sensor fusion and motion analysis for medical rehabilitation - The Fraunhofer FIRST Motion Technology Validation Lab","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054748808&partnerID=40&md5=8387a6b82234986161c854058276c306"
"Distributed combined authentication and intrusion detection with data fusion in high security mobile ad-hoc networks","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951646451&doi=10.1109%2fMILCOM.2010.5680201&partnerID=40&md5=9ed9b8b8b4a8ebb1b2e64b639eb1c55c"
"A sliding mode based neural network for data fusion and estimation using multiple sensors","2011","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855404516&doi=10.1080%2f10798587.2011.10643162&partnerID=40&md5=a3cc6bb248bf6971398681e7c286b2d7"
"Sensor fusion in forestry","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78651297446&partnerID=40&md5=ebade3262afe2e521823045186ecc874"
"2020 auto sensor vision","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884372305&doi=10.1007%2f978-3-642-16362-3_34&partnerID=40&md5=c1130b59a8d9345e8177b6df7358df1d"
"Joint channel and frequency offset estimation using sigma point Kalman filter for an OFDMA uplink system","2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863794909&partnerID=40&md5=da6caffe5c27befda18abcee614917b1"
