"Titles","Year","Cited by","Link"
"The creation of Indian integrated commands: Organisational learning and the Andaman and Nicobar command","2012","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861401632&doi=10.1080%2f09700161.2012.670540&partnerID=40&md5=83e0b608491e834f2081fa87e88f4c0b"
"Place Matters: Domestic Regionalism and the Formation of American Foreign Policy","2012","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860522844&doi=10.1111%2fj.1467-7709.2012.01034.x&partnerID=40&md5=84c0d3687ee9b301630bb1a9e68395e3"
"Parallel Chains of Command in European Union Operation Headquarters: An Experimental Study of the Drivers behind National Perspectives","2012","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861474898&doi=10.1111%2fj.1468-5973.2012.00661.x&partnerID=40&md5=f5701d7c4b67143430e87beb3933bba8"
"A stakeholder empire: The political economy of Spanish imperial rule in America","2012","67","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860174387&doi=10.1111%2fj.1468-0289.2010.00581.x&partnerID=40&md5=34995c1bb568cd000fdb5ca55300c46a"
"Effects of gibberellic acid on hemocytes of galleria Mellonella L. (lepidoptera: Pyralidae)","2012","33","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862537964&doi=10.1603%2fEN11307&partnerID=40&md5=63a392758e0e388bcc38259e76e54980"
"The forgotten history of foreign official immunity","2012","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862535664&partnerID=40&md5=66e57af537354a7499bd2d4544a77295"
"The new imperialism: Stabilization and reconstruction or the responsibility to fix?","2012","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860800497&doi=10.1215%2f10474552-1540666&partnerID=40&md5=d26b7f291eff632a590033036314d3c6"
"Human rights and cultural property protection in times of conflict","2012","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862061917&doi=10.1080%2f13527258.2012.651737&partnerID=40&md5=1ad2a170cbc08c185baeaa6b64c64faa"
"A Matter of Choice: Strategy and Discretion in the Shadow of World War II","2012","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863581195&doi=10.1080%2f01402390.2012.667369&partnerID=40&md5=b8620cb952fb4b77bcb2af27c05b63cc"
"Lessons from the rise and fall of the military AIDS hypothesis: Politics, evidence and persuasion","2012","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862301096&doi=10.1080%2f13569775.2012.674340&partnerID=40&md5=ef47a815eb786062859b7b65ea18156e"
"Under the shadow of Islam: the plight of the Christian minority in Pakistan","2012","17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861521286&doi=10.1080%2f09584935.2012.670201&partnerID=40&md5=eff33c6f5c90ac0aa9f6333805e34ee9"
"Due process as separation of powers","2012","75","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860661252&partnerID=40&md5=c4f86af1e8151fcb09386ee9a886176c"
"Cyberwar: A New 'Absolute Weapon'? The Proliferation of Cyberwarfare Capabilities and Interstate War","2012","106","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863600432&doi=10.1080%2f01402390.2012.663252&partnerID=40&md5=fcc9b04b1d8dfa25045fa3f5105a0636"
"Division in the (Inner) ranks: The psychosocial legacies of the border wars","2012","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862907361&doi=10.1080%2f02582473.2012.661450&partnerID=40&md5=98ae7f9b9e2453987075d4873eb1fa1a"
"Urban Geopolitics 8Years on. Hybrid Sovereignties, the Everyday, and Geographies of Peace","2012","46","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860725330&doi=10.1111%2fj.1749-8198.2012.00485.x&partnerID=40&md5=66a2b815e1a81013ff6faaf389a4b69e"
"Involvement of interleukin-1β mediated nuclear factor κB signalling pathways to down-regulate prostate-specific antigen and cell proliferation in LNCaP prostate cancer cells","2012","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862505005&doi=10.1042%2fCBI20100922&partnerID=40&md5=473e5540f451aae9dbbba1e2ea11d55c"
"The ubiquitin-like protein, ISG15, is a novel tumor-associated antigen for cancer immunotherapy","2012","39","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862505006&doi=10.1007%2fs00262-011-1129-9&partnerID=40&md5=e522453ee3250440392524fca151c5e0"
"Mental quality study of chinese firefighters","2012","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862087160&doi=10.1007%2f978-3-642-25437-6_64&partnerID=40&md5=76926c73f5b62c9fea145d17285f00d2"
"Changes of Treg and Th17 cells balance in the development of acute and chronic hepatitis B virus infection","2012","59","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862239357&doi=10.1186%2f1471-230X-12-43&partnerID=40&md5=6e6fc5620cec1fd5157d076e9ac61c7d"
"Hydrogen-rich saline attenuates lung ischemia-reperfusion injury in rabbits","2012","21","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859105136&doi=10.1016%2fj.jss.2011.10.001&partnerID=40&md5=b2d95933492059673283c9ae47efd51a"
"Breathing during cardiac arrest following exercise: A new function of the respiratory system?","2012","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860365101&doi=10.1016%2fj.resp.2012.03.011&partnerID=40&md5=62b12bbf3e16a96cad26ab9d12088c22"
"How Bid-Protest Mechanisms Mitigate Opportunism in Government Contracting","2012","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865018631&doi=10.1080%2f10967494.2012.702583&partnerID=40&md5=0a0eef6109c4a59b34ea96a805d99425"
"International law, natural resources and post-conflict peacebuilding: From Rio to Rio+20 and beyond","2012","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860186713&doi=10.1111%2fj.1467-9388.2012.00746.x&partnerID=40&md5=e42ab867d56b48a73fcd316cc941c838"
"Detention debates","2012","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859550762&partnerID=40&md5=dbed9fd33f2dc1a79cfbaa2804c7c6d5"
"Role of metalloproteases in vaccinia virus epitope processing for transporter associated with antigen processing (TAP)-independent Human Leukocyte Antigen (HLA)-B7 class I antigen presentation","2012","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858971161&doi=10.1074%2fjbc.M111.314856&partnerID=40&md5=e6b3bc9c8e597c6227c9ab4d7304fa55"
"Rethinking Chinas grand strategy: Beijings evolving national interests and strategic ideas in the reform era","2012","39","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859984720&doi=10.1057%2fip.2012.5&partnerID=40&md5=b45cb68102dbfbb671182759a6cd9556"
"Watching the Domestication of the Wikileaks Helicopter Controversy","2012","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862103308&doi=10.1080%2f01463373.2012.668848&partnerID=40&md5=3b41cbefb62e1f00e9cc4226a8916a47"
"Dietary intake and stress fractures among elite male combat recruits","2012","51","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857940047&doi=10.1186%2f1550-2783-9-6&partnerID=40&md5=213514f04008f44aa8a69dea3b9c3e19"
"America's Asia-Pacific strategy and Turkish-American partnership","2012","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859749822&partnerID=40&md5=469ac74fa8f2bac53c3b27dd137651bd"
"Use of force during occupation: Law enforcement and conduct of hostilities","2012","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870879432&doi=10.1017%2fS1816383112000513&partnerID=40&md5=5efee78142c31a522455c47b3623cee2"
"Deception and farce in post-soviet russian policy vis-à-vis NATO's expansion","2012","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861964426&doi=10.1080%2f13518046.2012.676486&partnerID=40&md5=72f57b3fe5a892543af11f203a5ec678"
"Experimental study on neuroendocrinological and immunological characteristics of the military-trained artillerymen","2012","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859993689&doi=10.3760%2fcma.j.issn.0366-6999.2012.07.019&partnerID=40&md5=0a3eeb7dfe30e2d63ce1fb427d66ed45"
"Triadic Deterrence: Coercing Strength, Beaten by Weakness","2012","20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861978447&doi=10.1080%2f09636412.2012.679209&partnerID=40&md5=f95f48f5da7b08ed0b863646d3fe35ee"
"Orienting Under Load: Intrinsic Dynamics and Postural Affordances for Visual Perception","2012","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861551212&doi=10.1080%2f10407413.2012.673970&partnerID=40&md5=c764615d422ce0b803c93730c4617d66"
"""They saw a protest"": Cognitive illiberalism and the speech- conduct distinction","2012","118","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859796397&partnerID=40&md5=456b3bf5d5c2b0354c4ea852f55651ec"
"Supervisory control of multiple robots: Effects of imperfect automation and individual differences","2012","99","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859330597&doi=10.1177%2f0018720811435843&partnerID=40&md5=3454be04eae46ba5b1a2b7e4ccf08403"
"Psychometric properties of a Four-Component Norwegian organizational justice scale","2012","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861220134&doi=10.2466%2f01.08.14.PR0.110.2.571-588&partnerID=40&md5=f12e47201b1d97579e3d259732b3ff95"
"Novel functions of murine B1 cells: Active phagocytic and microbicidal abilities","2012","85","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860241876&doi=10.1002%2feji.201141519&partnerID=40&md5=398bd7fe75762dca0be644cc267ba3b0"
"Disturbance of Ca2+ homeostasis converts pro-Met into non-canonical tyrosine kinase p190MetNCin response to endoplasmic reticulum stress in MHCC97 cells","2012","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860370146&doi=10.1074%2fjbc.M111.333435&partnerID=40&md5=1f0c3fe0d4e3d0444e11a795ddfb86a8"
"Perceived performance, equity sensitivity and organisational commitment among bank managers","2012","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862076418&doi=10.1057%2ffsm.2012.1&partnerID=40&md5=01228c0ab9a2466fc1bd6c795cda5fbb"
"The legitimacy of the military, private military and security companies, and just war theory","2012","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859977003&doi=10.1177%2f1474885111425119&partnerID=40&md5=a94a500e16b11f4ddbc2bbe913e95157"
"Elevated serum concentrations of inflammatory cytokines and chemokines in patients with haemorrhagic fever with renal syndrome","2012","23","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860435268&doi=10.1177%2f147323001204000227&partnerID=40&md5=4289e144f1291cd0749248212e1e235d"
"Motivated forgetting and misremembering: Perspectives from betrayal trauma theory","2012","69","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857669097&doi=10.1007%2f978-1-4614-1195-6_7&partnerID=40&md5=58b0f372dce1d4d37f009ca3dbec5911"
"The Impact of Child Abuse History, PTSD Symptoms, and Anger Arousal on Dating Violence Perpetration Among College Women","2012","37","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859590642&doi=10.1007%2fs10896-012-9415-7&partnerID=40&md5=32d444a1b2b0ba9f96ae6d66e61fb38d"
"The indefensible duty to defend","2012","33","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859950413&partnerID=40&md5=8610cdb2490efa2c6f90639ce3f17737"
"Effectiveness of suspension seats in maintaining performance following military high-speed boat transits","2012","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859371311&doi=10.1177%2f0018720811436201&partnerID=40&md5=4b702031a004aa1870dba07adc831852"
"The application of international humanitarian law and international human rights law in situation of prolonged occupation: Only a matter of time?","2012","17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870909308&doi=10.1017%2fS1816383112000616&partnerID=40&md5=ca4582cc6cc1359eeb960ed6623e3873"
"Shock-A reappraisal: The holistic approach","2012","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862586468&doi=10.4103%2f0974-2700.96487&partnerID=40&md5=fa50f424b880f3ccaf9d0e6ff4dde8df"
"Heat strain in personal protective clothing: Challenges and intervention strategies","2012","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858754396&doi=10.1007%2f978-94-007-0576-0_5&partnerID=40&md5=dd70ce8340013504e5033957bbd379a1"
"Effects of subacute oral warfarin administration on peripheral blood granulocytes in rats","2012","25","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858259009&doi=10.1016%2fj.fct.2012.01.049&partnerID=40&md5=ba3caad78240800c588892b80cf1f8f4"
"Activation of p38 MAPK and expression of TGF-β1 in rat colon enterocytes after whole body γ-irradiation","2012","20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859355023&doi=10.3109%2f09553002.2012.654044&partnerID=40&md5=4824b8f2252cea8f0c05f4b904201315"
"Human rights and the use of force: Assertive liberalism and just war","2012","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859998502&doi=10.1177%2f1474885111425121&partnerID=40&md5=da95e56c6209d098312d68ab429aaf17"
"Lipid and other plasma markers are associated with anxiety, depression, and fatigue","2012","26","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864884653&doi=10.1037%2fa0026499&partnerID=40&md5=22a6273c0c421046f5cb79c8362616bf"
"Why we still fight: Adolescents, America's Army, and the government-gaming Nexus","2012","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858732774&partnerID=40&md5=9db4d90e8e42e038df783b277ddbeffc"
"Organizing for counter-insurgency: Explaining doctrinal adaptation in Britain and Germany","2012","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859934975&doi=10.1080%2f13523260.2012.659573&partnerID=40&md5=b140e8fa0a238ecce9b3ae6524b19ebb"
"Americas Army: ""Playful hatred"" in the social studies classroom","2012","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870281411&doi=10.4018%2fjgcms.2012040102&partnerID=40&md5=8135741572c72230c2d9cc1175079556"
"Reactions to a survey among those who were and were not sexually assaulted while serving in the military","2012","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861219214&doi=10.2466%2f02.03.16.21.PR0.110.2.461-468&partnerID=40&md5=bcbea45a3ee71f565cac1e0f4dda4845"
"Bombs away? being realistic about deep nuclear reductions","2012","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859234518&doi=10.1080%2f0163660X.2012.665786&partnerID=40&md5=ac1335f3c7f684148c3d9ef468629e7e"
"The relationship between posttraumatic stress disorder symptoms and paternal parenting of adult children among ex-prisoners of war: A longitudinal study","2012","43","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865064299&doi=10.1037%2fa0027159&partnerID=40&md5=97447c40578ed8f5a0e0398a2a812140"
"Functional properties of granulocytes after thermal injury","2012","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859888563&doi=10.1007%2fs12026-012-8280-z&partnerID=40&md5=5283639d815716ed90732c30c21e0535"
"Mental torture: A critique of erasures in U.S. law","2012","20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860189103&partnerID=40&md5=a917000280cb98e6db0565a4ccd3ebda"
"C-reactive protein down-regulates endothelial nitric oxide synthase expression and promotes apoptosis in endothelial progenitor cells through receptor for advanced glycation end-products","2012","37","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862817321&doi=10.1016%2fj.gene.2011.12.039&partnerID=40&md5=65e2c955fc29383c1570fee8b9447877"
"The use of unmanned aerial vehicles in contemporary conflict: A legal and ethical analysis","2012","40","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861034035&doi=10.1057%2fpol.2012.2&partnerID=40&md5=3c1e4bd02bc51abe102ea9c34256c0de"
"Exposure to high altitude: A risk factor for venous thromboembolism?","2012","68","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858141215&doi=10.1055%2fs-0032-1301413&partnerID=40&md5=de54300d4a5ec9f3f3e1487fe8d83bf3"
"Proteomic analysis and identification of intestinal FBP as a predictor of gut dysfunction during heatstroke in mice","2012","11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858287469&doi=10.1016%2fj.jss.2010.09.043&partnerID=40&md5=33613ef1cc56dd098f5236b30e60b044"
"Interactions of Bordetella pertussis adenylyl cyclase toxin CyaA with calmodulin mutants and calmodulin antagonists: Comparison with membranous adenylyl cyclase i","2012","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857371358&doi=10.1016%2fj.bcp.2012.01.005&partnerID=40&md5=dc15c6a6d22aa29d2a5e9d3fa5541439"
